id,call_time,pct,street_add,street_name,date,Incident ID,Call Time,Precinct,Nearest Intersection,street1,street2
202400100235.0,2024-01-01 00:10:49,11.0,20290 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100240.0,2024-01-01 00:10:55,11.0,138 MINNESOTA ST, MINNESOTA ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100245.0,2024-01-01 00:11:05,11.0,17848 RUSSELL ST, RUSSELL ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100262.0,2024-01-01 00:11:44,11.0,19214 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100275.0,2024-01-01 00:12:15,11.0,19801 LUMPKIN ST, LUMPKIN ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100277.0,2024-01-01 00:12:17,11.0,18498 FLEMING ST, FLEMING ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100280.0,2024-01-01 00:12:28,11.0,18688 LUMPKIN ST, LUMPKIN ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100295.0,2024-01-01 00:13:02,11.0,20398 HANNA ST, HANNA ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100296.0,2024-01-01 00:13:05,11.0,20399 HULL ST, HULL ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100297.0,2024-01-01 00:13:08,11.0,18798 GODDARD ST, GODDARD ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100298.0,2024-01-01 00:13:08,11.0,18757 JOSEPH CAMPAU ST, JOSEPH CAMPAU ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100309.0,2024-01-01 00:13:28,11.0,18798 GODDARD ST, GODDARD ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100310.0,2024-01-01 00:13:29,11.0,17761 MARX ST, MARX ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100313.0,2024-01-01 00:13:36,11.0,20240 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100318.0,2024-01-01 00:13:42,11.0,17852 CONANT ST, CONANT ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100322.0,2024-01-01 00:13:45,11.0,18162 MARX ST, MARX ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100326.0,2024-01-01 00:13:48,11.0,20341 HANNA ST, HANNA ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100332.0,2024-01-01 00:13:55,11.0,20503 IRVINGTON ST, IRVINGTON ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100335.0,2024-01-01 00:14:00,11.0,1374 E WINCHESTER AVE, E WINCHESTER AVE,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100342.0,2024-01-01 00:14:21,11.0,1475 MADEIRA ST, MADEIRA ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100353.0,2024-01-01 00:14:46,11.0,18798 GODDARD ST, GODDARD ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100371.0,2024-01-01 00:15:47,11.0,20399 HANNA ST, HANNA ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100373.0,2024-01-01 00:15:51,11.0,20399 HANNA ST, HANNA ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100374.0,2024-01-01 00:15:53,11.0,17823 CHAREST ST, CHAREST ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100391.0,2024-01-01 00:16:39,11.0,17289 GODDARD ST, GODDARD ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100421.0,2024-01-01 00:17:30,11.0,2198 E GRIXDALE ST, E GRIXDALE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100427.0,2024-01-01 00:17:41,11.0,17193 MORAN ST, MORAN ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100428.0,2024-01-01 00:17:43,11.0,18794 GODDARD ST, GODDARD ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100478.0,2024-01-01 00:19:36,11.0,745 E DAKOTA AVE, E DAKOTA AVE,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100488.0,2024-01-01 00:19:57,11.0,19263 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100490.0,2024-01-01 00:20:03,11.0,18763 MAINE ST, MAINE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100503.0,2024-01-01 00:20:36,11.0,17599 GREELEY ST, GREELEY ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100525.0,2024-01-01 00:21:19,11.0,20521 IRVINGTON ST, IRVINGTON ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100538.0,2024-01-01 00:21:53,11.0,19098 FLEMING ST, FLEMING ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100542.0,2024-01-01 00:22:00,11.0,1419 E WINCHESTER AVE, E WINCHESTER AVE,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100546.0,2024-01-01 00:22:05,11.0,17315 GODDARD ST, GODDARD ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100552.0,2024-01-01 00:22:22,11.0,20398 HANNA ST, HANNA ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100561.0,2024-01-01 00:22:35,11.0,20129 HULL ST, HULL ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100567.0,2024-01-01 00:22:43,11.0,18375 LUMPKIN ST, LUMPKIN ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100576.0,2024-01-01 00:23:00,11.0,18921 RUSSELL ST, RUSSELL ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100579.0,2024-01-01 00:23:18,11.0,18164 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100581.0,2024-01-01 00:23:21,11.0,19347 HULL ST, HULL ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100594.0,2024-01-01 00:23:54,11.0,19357 HULL ST, HULL ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100598.0,2024-01-01 00:24:08,11.0,1493 EMERY ST, EMERY ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100607.0,2024-01-01 00:24:26,11.0,19487 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100609.0,2024-01-01 00:24:34,11.0,20399 HANNA ST, HANNA ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100618.0,2024-01-01 00:25:01,11.0,17751 MARX ST, MARX ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100619.0,2024-01-01 00:25:03,11.0,17630 ARLINGTON ST, ARLINGTON ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100643.0,2024-01-01 00:26:32,11.0,17645 ARLINGTON ST, ARLINGTON ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100665.0,2024-01-01 00:27:33,11.0,17845 MACKAY ST, MACKAY ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100666.0,2024-01-01 00:27:35,11.0,17614 GREELEY ST, GREELEY ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100675.0,2024-01-01 00:28:08,11.0,19098 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100680.0,2024-01-01 00:28:23,11.0,19485 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100688.0,2024-01-01 00:28:35,11.0,19092 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100702.0,2024-01-01 00:29:25,11.0,18547 MARX ST, MARX ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100710.0,2024-01-01 00:29:41,11.0,17589 GREELEY ST, GREELEY ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100712.0,2024-01-01 00:29:49,11.0,19228 MACKAY ST, MACKAY ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100734.0,2024-01-01 00:30:51,11.0,20091 RUSSELL ST, RUSSELL ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100746.0,2024-01-01 00:31:23,11.0,18234 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100755.0,2024-01-01 00:31:48,11.0,17593 GREELEY ST, GREELEY ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100756.0,2024-01-01 00:31:50,11.0,2299 E GRIXDALE ST, E GRIXDALE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100757.0,2024-01-01 00:31:52,11.0,17600 GREELEY ST, GREELEY ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100762.0,2024-01-01 00:32:07,11.0,1993 STENDER ST, STENDER ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100775.0,2024-01-01 00:32:24,11.0,17349 DEQUINDRE ST, DEQUINDRE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100777.0,2024-01-01 00:32:27,11.0,19523 HULL ST, HULL ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100779.0,2024-01-01 00:32:28,11.0,17345 DEQUINDRE ST, DEQUINDRE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100782.0,2024-01-01 00:32:35,11.0,598 E DAKOTA AVE, E DAKOTA AVE,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100786.0,2024-01-01 00:32:47,11.0,19515 HULL ST, HULL ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100788.0,2024-01-01 00:32:52,11.0,17758 ORLEANS ST, ORLEANS ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100803.0,2024-01-01 00:33:50,11.0,17398 MACKAY ST, MACKAY ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100850.0,2024-01-01 00:36:06,11.0,2515 E ROBINWOOD ST, E ROBINWOOD ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100869.0,2024-01-01 00:37:26,11.0,2505 E ROBINWOOD ST, E ROBINWOOD ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100878.0,2024-01-01 00:37:55,11.0,17651 ARLINGTON ST, ARLINGTON ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100892.0,2024-01-01 00:38:29,11.0,19542 HANNA ST, HANNA ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100909.0,2024-01-01 00:39:23,11.0,18232 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100913.0,2024-01-01 00:39:35,11.0,18348 GREELEY ST, GREELEY ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100915.0,2024-01-01 00:39:50,11.0,17700 ARLINGTON ST, ARLINGTON ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100965.0,2024-01-01 00:42:54,11.0,17902 GODDARD ST, GODDARD ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100968.0,2024-01-01 00:42:58,11.0,20286 HANNA ST, HANNA ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100972.0,2024-01-01 00:43:06,11.0,20175 RUSSELL ST, RUSSELL ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400100976.0,2024-01-01 00:43:29,11.0,17704 MAINE ST, MAINE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101031.0,2024-01-01 00:47:24,11.0,18498 FLEMING ST, FLEMING ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101037.0,2024-01-01 00:47:55,11.0,18234 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101039.0,2024-01-01 00:47:57,11.0,18226 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101045.0,2024-01-01 00:48:16,11.0,18226 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101082.0,2024-01-01 00:50:08,11.0,18498 FLEMING ST, FLEMING ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101093.0,2024-01-01 00:50:38,11.0,18498 FLEMING ST, FLEMING ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101106.0,2024-01-01 00:51:26,11.0,19262 HAWTHORNE ST, HAWTHORNE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101117.0,2024-01-01 00:51:58,11.0,18498 FLEMING ST, FLEMING ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101134.0,2024-01-01 00:53:12,11.0,18232 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101138.0,2024-01-01 00:53:29,11.0,18234 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101140.0,2024-01-01 00:53:33,11.0,18250 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101183.0,2024-01-01 00:57:37,11.0,17824 CARDONI ST, CARDONI ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101188.0,2024-01-01 00:57:53,11.0,18232 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101191.0,2024-01-01 00:58:11,11.0,18238 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101194.0,2024-01-01 00:58:24,11.0,18228 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101200.0,2024-01-01 00:58:38,11.0,18230 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101229.0,2024-01-01 01:00:35,11.0,19150 CAMERON ST, CAMERON ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101247.0,2024-01-01 01:01:44,11.0,20399 HANNA ST, HANNA ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101250.0,2024-01-01 01:02:19,11.0,20399 HANNA ST, HANNA ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101291.0,2024-01-01 01:04:26,11.0,1563 MADEIRA ST, MADEIRA ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101313.0,2024-01-01 01:05:53,11.0,19208 MACKAY ST, MACKAY ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101316.0,2024-01-01 01:06:02,11.0,19698 DEQUINDRE ST, DEQUINDRE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101319.0,2024-01-01 01:06:07,11.0,17608 GREELEY ST, GREELEY ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101326.0,2024-01-01 01:06:39,11.0,18228 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101330.0,2024-01-01 01:06:53,11.0,1264 E 8 MILE SERVICE DRIVE, E  MILE SERVICE DRIVE,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101339.0,2024-01-01 01:07:30,11.0,18226 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101341.0,2024-01-01 01:07:43,11.0,18228 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101346.0,2024-01-01 01:07:54,11.0,20293 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101350.0,2024-01-01 01:08:16,11.0,20290 GREELEY ST, GREELEY ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101356.0,2024-01-01 01:08:35,11.0,20072 CHRYSLER, CHRYSLER,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101359.0,2024-01-01 01:08:49,11.0,19688 DEQUINDRE ST, DEQUINDRE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101377.0,2024-01-01 01:09:45,11.0,20298 GREELEY ST, GREELEY ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101380.0,2024-01-01 01:09:51,11.0,18232 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101386.0,2024-01-01 01:10:14,11.0,20334 GREELEY ST, GREELEY ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101421.0,2024-01-01 01:11:58,11.0,17787 MARX ST, MARX ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101439.0,2024-01-01 01:12:49,11.0,17589 GREELEY ST, GREELEY ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101441.0,2024-01-01 01:12:50,11.0,17597 GREELEY ST, GREELEY ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101479.0,2024-01-01 01:15:35,11.0,18305 HULL ST, HULL ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101508.0,2024-01-01 01:16:58,11.0,18348 RUSSELL ST, RUSSELL ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101521.0,2024-01-01 01:17:50,11.0,18222 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101527.0,2024-01-01 01:18:05,11.0,18224 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101531.0,2024-01-01 01:18:14,11.0,17373 LUMPKIN ST, LUMPKIN ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101538.0,2024-01-01 01:18:40,11.0,18228 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101541.0,2024-01-01 01:18:43,11.0,18236 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101544.0,2024-01-01 01:18:57,11.0,18234 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101553.0,2024-01-01 01:19:28,11.0,18232 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101560.0,2024-01-01 01:19:56,11.0,17587 GREELEY ST, GREELEY ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101563.0,2024-01-01 01:20:22,11.0,18228 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101565.0,2024-01-01 01:20:34,11.0,18234 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101599.0,2024-01-01 01:23:20,11.0,17758 MARX ST, MARX ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101604.0,2024-01-01 01:23:54,11.0,20312 GREELEY ST, GREELEY ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101616.0,2024-01-01 01:25:06,11.0,18230 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101622.0,2024-01-01 01:25:32,11.0,20318 GREELEY ST, GREELEY ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101623.0,2024-01-01 01:25:41,11.0,18230 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101625.0,2024-01-01 01:25:41,11.0,18447 MARX ST, MARX ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101626.0,2024-01-01 01:25:43,11.0,18236 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101636.0,2024-01-01 01:26:15,11.0,18230 RIOPELLE ST, RIOPELLE ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101665.0,2024-01-01 01:27:56,11.0,17837 JOSEPH CAMPAU ST, JOSEPH CAMPAU ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101687.0,2024-01-01 01:29:43,11.0,18366 RUSSELL ST, RUSSELL ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
202400101691.0,2024-01-01 01:29:49,11.0,18237 ORLEANS ST, ORLEANS ST,2024-01-01,202400104846,2024-01-01 17:49:38,11.0,Yonka St & Emery St,YONKA ST,EMERY ST
